clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Diencephalon neurons,LOC110081847,0.003591994087403019,0.3257682405882032,0.7639458082379694
Diencephalon neurons,ATF1,0.004461151581093606,0.28749131107502823,0.7414123842859005
Diencephalon neurons,NR1D2,0.004742778542812812,0.27947895529766037,0.7326606067165453
Diencephalon neurons,LOC110091260,0.004244830166140892,0.27030494058371446,0.7223334258195805
Diencephalon neurons,BTG2,0.04716356964753487,3.0500226715691947,0.6848706389539918
Ependymal cells,SPDEF,0.337927531368294,2.404935154469907,0.9887460977579087
Ependymal cells,SNAI1,0.013506401342222384,0.22063104740449496,0.9720253832293176
Ependymal cells,TGIF1,0.052015075779497884,0.7628595944485901,0.9717185326378859
Ependymal cells,MSX2,0.006514692418038613,0.11512068477646577,0.9696646623111996
Ependymal cells,LMX1B,0.043614591776871374,0.47900097878974174,0.9614499398001408
Ependymal cells,TWIST1,0.016605043834601794,0.16707162289444752,0.9603833165216435
Ependymal cells,PAX3,0.009956080009880597,0.34141216613239384,0.9540180866497863
Ependymal cells,FOXJ1,0.027622237251822054,0.8531547441164845,0.9479381651529896
Ependymal cells,HES4,0.054203801966321886,1.3382946173115517,0.9339719419351191
Ependymal cells,RFX4,0.014542038482059922,0.7745539236530291,0.9264882342267728
Ependymal cells,MSX1,0.016079631767383085,0.24632928615877223,0.9248442394416101
Ependymal cells,PAX6,0.0409455626568223,0.9597344658121668,0.9121703732846937
Ependymal cells,ZNF467,0.029502281944145156,0.8299150554116357,0.9094291135086845
Ependymal cells,IRX1,0.008492227560998631,0.5655043444015608,0.8777409490426504
Ependymal cells,IRF9,0.005223644198957851,0.30072949025076706,0.8410950275466871
