myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.731	1.18018948614815	0.462	2.33750537322974	0.6	0.173	DeDopa_281	MSTRG.3680
0.731	0.671354200919947	0.462	1.04589927162465	0.8	0.276	DeDopa_281	MSTRG.1089
0.73	0.611614679631482	0.46	1.81084559032157	0.6	0.164	DeDopa_281	MSTRG.25378
0.73	0.457413836338984	0.46	0.715027569353846	1	0.821	DeDopa_281	MSTRG.18693
0.73	0.526417109048347	0.46	1.02946867249561	0.8	0.441	DeDopa_281	MSTRG.15303
0.73	0.74801655336901	0.46	1.91377123479465	0.6	0.183	DeDopa_281	MSTRG.12139
0.73	0.959094904024362	0.46	2.27469547859222	0.6	0.182	DeDopa_281	MSTRG.6132
0.73	0.776509209462103	0.46	1.83646170800587	0.6	0.227	DeDopa_281	MSTRG.5350
0.73	0.867515157816972	0.46	1.33633776274022	1	0.798	DeDopa_281	MSTRG.4899
0.729	0.696717270515767	0.458	1.94888480397226	0.6	0.177	DeDopa_281	MSTRG.15389
0.729	0.936031133235411	0.458	2.05202551381095	0.6	0.217	DeDopa_281	MSTRG.5252
0.729	0.749642298917817	0.458	1.93542504921149	0.6	0.203	DeDopa_281	MSTRG.1726
0.729	0.72827968095488	0.458	1.86875110591052	0.6	0.193	DeDopa_281	MSTRG.30
0.728	0.861586970188297	0.456	1.26789283639805	1	0.787	DeDopa_281	MSTRG.8351
0.728	1.10697357044274	0.456	2.36755898000925	0.6	0.244	DeDopa_281	MSTRG.3490
0.728	0.693903570806244	0.456	1.82435969173133	0.6	0.2	DeDopa_281	MSTRG.1379
0.728	0.966913714290482	0.456	2.0850427496738	0.6	0.175	DeDopa_281	MSTRG.545
0.727	0.17244726047301	0.454	0.276195097301684	1	0.47	DeDopa_281	MSTRG.5941
0.727	0.788661267163349	0.454	1.83430556464996	0.6	0.226	DeDopa_281	MSTRG.3924
0.726	1.25749845733897	0.452	2.53080656664701	0.6	0.171	DeDopa_281	MSTRG.8356
0.726	0.691836069474649	0.452	1.86079521094649	0.6	0.175	DeDopa_281	MSTRG.8205
0.726	1.10681583556155	0.452	2.27688507613094	0.6	0.287	DeDopa_281	MSTRG.1837
0.726	0.864414484650121	0.452	1.92472303251474	0.6	0.22	DeDopa_281	MSTRG.858
0.725	0.609726798258217	0.45	1.01192452335719	0.8	0.386	DeDopa_281	MSTRG.9541
0.725	0.131250893634041	0.45	0.222293636176812	1	0.426	DeDopa_281	MSTRG.3073
0.725	0.648128561417438	0.45	1.24725055157848	0.8	0.456	DeDopa_281	MSTRG.2537
0.724	0.751494324573454	0.448	1.8350242257068	0.6	0.217	DeDopa_281	MSTRG.10739
0.722	1.3915827307038	0.444	2.29042626564145	0.6	0.214	DeDopa_281	MSTRG.9450
0.722	0.427182947625488	0.444	0.704073375189562	1	0.705	DeDopa_281	MSTRG.2426
0.721	0.804267063687275	0.442	1.96364348782923	0.6	0.189	DeDopa_281	MSTRG.11443
0.721	1.29814313663462	0.442	2.01268685855737	0.8	0.729	DeDopa_281	MSTRG.9278
0.721	1.14014460548061	0.442	2.43921304360999	0.6	0.241	DeDopa_281	MSTRG.448
0.719	0.513583174996575	0.438	1.46896939205046	0.6	0.183	DeDopa_281	MSTRG.757
0.717	0.72482064063148	0.434	1.67380817234398	0.6	0.259	DeDopa_281	MSTRG.20183
0.717	0.313030952142702	0.434	0.718832881711855	0.8	0.269	DeDopa_281	MSTRG.9003
0.717	0.797858086327477	0.434	1.43260235519838	0.8	0.509	DeDopa_281	MSTRG.602
0.716	0.618952897069797	0.432	0.969034395404794	1	0.748	DeDopa_281	MSTRG.21007
0.716	0.78993432222816	0.432	1.59855200537685	0.6	0.202	DeDopa_281	MSTRG.12406
0.715	1.41849337197097	0.43	2.79538221578544	0.6	0.258	DeDopa_281	MSTRG.11311
0.715	1.06121196549393	0.43	2.20776307996426	0.6	0.265	DeDopa_281	MSTRG.11069
0.714	0.820190950471763	0.428	2.01374953741196	0.6	0.212	DeDopa_281	MSTRG.24811
0.714	0.700721128246331	0.428	1.68323256346451	0.6	0.236	DeDopa_281	MSTRG.19963
0.714	0.965505090124406	0.428	2.02464274936025	0.6	0.293	DeDopa_281	MSTRG.8463
0.714	0.579350586173308	0.428	1.23529704350213	0.6	0.215	DeDopa_281	MSTRG.7780
0.714	0.62140850901053	0.428	1.68783866179853	0.6	0.203	DeDopa_281	MSTRG.2631
0.713	0.528713049448712	0.426	1.51876630827038	0.6	0.19	DeDopa_281	MSTRG.15805
0.713	0.648543246941463	0.426	1.35191793949585	0.6	0.186	DeDopa_281	MSTRG.14861
0.713	0.921004586184004	0.426	1.8548510241982	0.6	0.226	DeDopa_281	MSTRG.14051
0.713	1.02972814219232	0.426	2.12579542350656	0.6	0.255	DeDopa_281	MSTRG.5089
0.712	1.056163180191	0.424	2.34429497669951	0.6	0.242	DeDopa_281	MSTRG.17184
0.712	0.977683658273923	0.424	2.09819839483565	0.6	0.261	DeDopa_281	MSTRG.3081
0.711	0.449268754091219	0.422	0.868635046017194	0.8	0.537	DeDopa_281	MSTRG.5556
0.71	0.614569240947757	0.42	1.56627437251864	0.6	0.232	DeDopa_281	MSTRG.13459
0.71	1.10213831788181	0.42	2.00663377970322	0.6	0.26	DeDopa_281	MSTRG.7801
0.71	2.11722204651652	0.42	3.55695544644034	0.6	0.344	DeDopa_281	MSTRG.7003
0.71	0.659189533779637	0.42	1.51324194867101	0.6	0.287	DeDopa_281	MSTRG.2215
0.71	0.697614384551627	0.42	1.58542709409111	0.6	0.278	DeDopa_281	MSTRG.1512
0.709	0.449955696395541	0.418	1.26930086831978	0.6	0.194	DeDopa_281	MSTRG.16296
0.709	0.966742435037567	0.418	1.93443989782812	0.6	0.327	DeDopa_281	MSTRG.6928
0.709	0.598555822487819	0.418	1.51905861561995	0.6	0.24	DeDopa_281	MSTRG.5875
0.708	0.632504147357876	0.416	1.58372171722169	0.6	0.247	DeDopa_281	MSTRG.19563
0.708	0.582146808340038	0.416	1.51115883516465	0.6	0.216	DeDopa_281	MSTRG.3046
0.707	0.663533031228836	0.414	1.58764346354417	0.6	0.244	DeDopa_281	MSTRG.14706
0.707	0.68036629897104	0.414	1.59114376754027	0.6	0.243	DeDopa_281	MSTRG.7932
0.707	0.950576761823834	0.414	1.4850105138802	0.8	0.614	DeDopa_281	MSTRG.7850
0.706	0.512457778117096	0.412	0.878156849856314	0.8	0.645	DeDopa_281	MSTRG.12347
0.706	0.626432132645274	0.412	1.47963834309396	0.6	0.259	DeDopa_281	MSTRG.11593
0.706	0.56705434493978	0.412	1.3890464728263	0.6	0.228	DeDopa_281	MSTRG.5533
0.706	0.654965817832178	0.412	1.55705446698165	0.6	0.238	DeDopa_281	MSTRG.2983
0.705	0.9727499385097	0.41	1.8844862437705	0.6	0.382	DeDopa_281	MSTRG.10827
0.705	1.56110769774062	0.41	2.25826556987687	0.6	0.201	DeDopa_281	MSTRG.3876
0.705	0.354736956999031	0.41	0.770002945606119	0.8	0.384	DeDopa_281	MSTRG.1743
0.704	1.00569803663911	0.408	2.10181209247593	0.6	0.272	DeDopa_281	MSTRG.6195
0.704	0.77092163109058	0.408	1.72125306908261	0.6	0.27	DeDopa_281	MSTRG.4612
0.703	0.47785962248307	0.406	1.3550367035106	0.6	0.219	DeDopa_281	MSTRG.15568
0.703	0.643331362013603	0.406	1.4920675686991	0.6	0.259	DeDopa_281	MSTRG.2157
0.702	0.84012759940118	0.404	1.82374635923191	0.6	0.277	DeDopa_281	MSTRG.15232
0.702	0.38605805898603	0.404	0.681861528382645	0.8	0.611	DeDopa_281	MSTRG.14561
0.702	0.550203785052733	0.404	1.46331923440219	0.6	0.223	DeDopa_281	MSTRG.11681
0.701	1.17805952374351	0.402	2.10451809620652	0.6	0.44	DeDopa_281	MSTRG.20933
0.998	3.25187208720208	0.996	8.19034813952306	1	0.005	DeExc_Habenular neurons_125	MSTRG.11994
0.997	3.42238317712865	0.994	5.7139464446087	1	0.211	DeExc_Habenular neurons_125	MSTRG.7780
0.997	3.72794386657618	0.994	5.9249233863307	1	0.187	DeExc_Habenular neurons_125	MSTRG.7030
0.995	3.09026421793614	0.99	4.99425919705733	1	0.212	DeExc_Habenular neurons_125	MSTRG.8560
0.994	2.94186145850316	0.988	4.3974134788125	1	0.281	DeExc_Habenular neurons_125	MSTRG.4491
0.994	2.25054907116406	0.988	5.93495586048057	1	0.038	DeExc_Habenular neurons_125	MSTRG.2223
0.99	3.51672837708814	0.98	5.63800436401309	1	0.132	DeExc_Habenular neurons_125	MSTRG.8398
0.985	2.70940666849454	0.97	4.30298223171084	1	0.138	DeExc_Habenular neurons_125	MSTRG.14359
0.983	2.06413323549293	0.966	4.58684960832955	1	0.083	DeExc_Habenular neurons_125	MSTRG.7325
0.983	2.03160023941469	0.966	3.89383406668396	1	0.162	DeExc_Habenular neurons_125	MSTRG.6606
0.98	2.18942625666609	0.96	4.09012058896561	1	0.17	DeExc_Habenular neurons_125	MSTRG.625
0.977	1.96040942555219	0.954	4.00645575156763	1	0.09	DeExc_Habenular neurons_125	MSTRG.1585
0.97	2.66031944141668	0.94	4.54180390996476	1	0.208	DeExc_Habenular neurons_125	MSTRG.3746
0.969	2.36076079005629	0.938	3.52638645766205	1	0.325	DeExc_Habenular neurons_125	MSTRG.7129
0.963	3.3895121250552	0.926	6.98084316315489	0.938	0.038	DeExc_Habenular neurons_125	MSTRG.6853
0.958	2.16925230669706	0.916	3.83537854168642	1	0.217	DeExc_Habenular neurons_125	MSTRG.10720
0.958	1.98190249098221	0.916	2.89295931811158	1	0.786	DeExc_Habenular neurons_125	MSTRG.8351
0.954	1.83977639038526	0.908	3.111134733828	1	0.209	DeExc_Habenular neurons_125	MSTRG.14684
0.954	2.8492945319589	0.908	5.54376861597495	0.938	0.066	DeExc_Habenular neurons_125	MSTRG.2258
0.952	2.01775228293881	0.904	4.76612531394845	0.938	0.067	DeExc_Habenular neurons_125	MSTRG.6978
0.951	1.51638588076877	0.902	2.43897905743054	1	0.613	DeExc_Habenular neurons_125	MSTRG.1484
0.947	1.87679975050732	0.894	4.07534055596384	0.938	0.122	DeExc_Habenular neurons_125	MSTRG.12387
0.945	1.80837263792963	0.89	3.88713959466777	0.938	0.133	DeExc_Habenular neurons_125	MSTRG.6340
0.942	1.81066642700708	0.884	2.97743616167056	1	0.288	DeExc_Habenular neurons_125	MSTRG.8796
0.941	1.99831223902441	0.882	3.79854057018352	0.938	0.087	DeExc_Habenular neurons_125	MSTRG.3438
0.941	1.68907376134997	0.882	2.57808635985598	1	0.338	DeExc_Habenular neurons_125	MSTRG.3396
0.94	1.70759325664704	0.88	3.66616720578212	0.938	0.115	DeExc_Habenular neurons_125	MSTRG.8022
0.934	1.26762916860095	0.868	1.93972869024317	1	0.679	DeExc_Habenular neurons_125	MSTRG.11504
0.932	1.84435439932811	0.864	6.33044672885202	0.875	0.017	DeExc_Habenular neurons_125	MSTRG.4102
0.93	1.33433075073381	0.86	2.38690723093434	1	0.266	DeExc_Habenular neurons_125	MSTRG.9003
0.93	1.73993493036734	0.86	5.53907411900058	0.875	0.025	DeExc_Habenular neurons_125	MSTRG.6977
0.927	1.45753855642628	0.854	2.25510834817818	1	0.549	DeExc_Habenular neurons_125	MSTRG.5602
0.925	1.4152206710834	0.85	2.192393276584	1	0.362	DeExc_Habenular neurons_125	MSTRG.18976
0.919	1.10646088388612	0.838	1.71306635046598	1	0.773	DeExc_Habenular neurons_125	MSTRG.17031
0.919	2.34678404974939	0.838	4.91123894125037	0.875	0.095	DeExc_Habenular neurons_125	MSTRG.7930
0.919	2.69994280128081	0.838	5.60714698573536	0.875	0.059	DeExc_Habenular neurons_125	MSTRG.1643
0.917	2.31391749779581	0.834	3.84837218184797	0.938	0.164	DeExc_Habenular neurons_125	MSTRG.7048
0.916	1.33620900057526	0.832	2.25076443372904	1	0.342	DeExc_Habenular neurons_125	MSTRG.12733
0.914	1.82912661103311	0.828	3.94391402233122	0.875	0.091	DeExc_Habenular neurons_125	MSTRG.1637
0.914	1.3164273768287	0.828	2.21681838237523	1	0.159	DeExc_Habenular neurons_125	MSTRG.857
0.911	1.39881418369283	0.822	2.68987454770039	0.938	0.248	DeExc_Habenular neurons_125	MSTRG.7503
0.908	1.50618467199761	0.816	3.01569675856139	0.938	0.152	DeExc_Habenular neurons_125	MSTRG.8073
0.907	1.19294792169231	0.814	2.09174343160337	1	0.33	DeExc_Habenular neurons_125	MSTRG.13516
0.907	2.26387888407327	0.814	4.23228269634268	0.875	0.18	DeExc_Habenular neurons_125	MSTRG.5548
0.906	1.78728291532019	0.812	3.11726070786165	0.938	0.285	DeExc_Habenular neurons_125	MSTRG.14032
0.903	1.7461781917053	0.806	3.73925368632063	0.875	0.12	DeExc_Habenular neurons_125	MSTRG.11687
0.903	1.43105848357412	0.806	2.24630632621398	1	0.383	DeExc_Habenular neurons_125	MSTRG.9541
0.898	0.954242675948063	0.796	1.46593724650819	1	0.753	DeExc_Habenular neurons_125	MSTRG.5422
0.897	2.54894915224934	0.794	6.93988813134651	0.812	0.027	DeExc_Habenular neurons_125	MSTRG.10856
0.895	1.13403920725274	0.79	2.32180870675281	0.938	0.2	DeExc_Habenular neurons_125	MSTRG.1701
0.894	1.28510127880877	0.788	2.14857734762946	1	0.289	DeExc_Habenular neurons_125	MSTRG.3753
0.891	1.29632006091739	0.782	2.56826412533265	0.938	0.194	DeExc_Habenular neurons_125	MSTRG.9110
0.89	1.76444622313123	0.78	2.8011822342975	1	0.319	DeExc_Habenular neurons_125	MSTRG.12300
0.889	1.20363725528927	0.778	2.83093929099318	0.875	0.097	DeExc_Habenular neurons_125	MSTRG.5539
0.888	0.964239199792184	0.776	2.23746721300432	0.938	0.195	DeExc_Habenular neurons_125	MSTRG.6386
0.885	0.99501673949237	0.77	1.87009226313591	1	0.238	DeExc_Habenular neurons_125	MSTRG.15050
0.885	1.13234504870771	0.77	2.13402287657201	0.938	0.188	DeExc_Habenular neurons_125	MSTRG.269
0.884	1.15391461921808	0.768	2.17248283494885	0.938	0.209	DeExc_Habenular neurons_125	MSTRG.15146
0.879	1.18548922069225	0.758	1.78885932900504	1	0.424	DeExc_Habenular neurons_125	MSTRG.3073
0.876	0.962339892013496	0.752	2.21427818485836	0.938	0.206	DeExc_Habenular neurons_125	MSTRG.2845
0.873	0.859732620708496	0.746	1.67575429786395	1	0.327	DeExc_Habenular neurons_125	MSTRG.18483
0.869	1.73883716355823	0.738	3.48075185938402	0.812	0.127	DeExc_Habenular neurons_125	MSTRG.14345
0.869	1.09978566666687	0.738	1.85828717802141	1	0.315	DeExc_Habenular neurons_125	MSTRG.5589
0.868	0.930816825573924	0.736	1.7035400213134	0.938	0.307	DeExc_Habenular neurons_125	MSTRG.8720
0.868	0.966635057463325	0.736	1.68863582229394	1	0.277	DeExc_Habenular neurons_125	MSTRG.1970
0.866	1.06673358160074	0.732	1.71708370809366	1	0.47	DeExc_Habenular neurons_125	MSTRG.2529
0.864	1.12773198957043	0.728	1.75831053627739	1	0.355	DeExc_Habenular neurons_125	MSTRG.4497
0.864	2.38788628025894	0.728	5.65838934096855	0.75	0.033	DeExc_Habenular neurons_125	MSTRG.2973
0.864	1.40709005221141	0.728	4.5764268958673	0.75	0.025	DeExc_Habenular neurons_125	MSTRG.1729
0.863	0.756485874294941	0.726	1.12279418570849	1	0.885	DeExc_Habenular neurons_125	MSTRG.2995
0.862	1.60871375627499	0.724	4.76422440934248	0.75	0.039	DeExc_Habenular neurons_125	MSTRG.7960
0.861	1.33288378293011	0.722	3.03692067473388	0.812	0.151	DeExc_Habenular neurons_125	MSTRG.13831
0.86	0.64358909573921	0.72	0.999888293545747	0.938	0.25	DeExc_Habenular neurons_125	MSTRG.5625
0.858	1.08102809157764	0.716	2.15013682224318	0.875	0.199	DeExc_Habenular neurons_125	MSTRG.11965
0.85	0.958466725750438	0.7	1.60522003674015	1	0.448	DeExc_Habenular neurons_125	MSTRG.3807
0.849	1.04724203002776	0.698	2.11922547173551	0.875	0.199	DeExc_Habenular neurons_125	MSTRG.15557
0.848	0.994334573317281	0.696	1.62826241054244	0.938	0.513	DeExc_Habenular neurons_125	MSTRG.3452
0.846	0.767430161766685	0.692	1.26046383774449	1	0.288	DeExc_Habenular neurons_125	MSTRG.13719
0.846	0.939859773922178	0.692	1.8446129727974	0.938	0.29	DeExc_Habenular neurons_125	MSTRG.7321
0.845	1.63951488202415	0.69	3.82611835563659	0.75	0.083	DeExc_Habenular neurons_125	MSTRG.1692
0.844	1.18401405972035	0.688	2.46909895399724	0.812	0.184	DeExc_Habenular neurons_125	MSTRG.296
0.843	0.256708130091044	0.686	0.426654418425743	1	0.251	DeExc_Habenular neurons_125	MSTRG.17046
0.842	1.66590055945114	0.684	4.02622868901557	0.75	0.083	DeExc_Habenular neurons_125	MSTRG.2484
0.841	0.966228641026913	0.682	1.92052405693413	0.875	0.208	DeExc_Habenular neurons_125	MSTRG.1128
0.84	0.885298273830385	0.68	1.71974793089502	0.812	0.125	DeExc_Habenular neurons_125	MSTRG.7585
0.84	0.858560534021336	0.68	1.48203025004768	1	0.371	DeExc_Habenular neurons_125	MSTRG.1186
0.838	0.937891066570176	0.676	1.5938908423492	0.938	0.487	DeExc_Habenular neurons_125	MSTRG.18914
0.838	1.46210591266658	0.676	3.24991929189868	0.75	0.099	DeExc_Habenular neurons_125	MSTRG.11133
0.838	0.670584920674857	0.676	1.05419085253968	1	0.393	DeExc_Habenular neurons_125	MSTRG.5005
0.836	0.951995852607396	0.672	1.71631446375681	0.938	0.36	DeExc_Habenular neurons_125	MSTRG.675
0.835	0.818256289562795	0.67	1.5078528985066	0.938	0.44	DeExc_Habenular neurons_125	MSTRG.4118
0.832	0.86569749607797	0.664	1.60821574447628	0.938	0.336	DeExc_Habenular neurons_125	MSTRG.9552
0.831	0.818858258833369	0.662	1.9396085635505	0.875	0.182	DeExc_Habenular neurons_125	MSTRG.9477
0.831	1.05807642051327	0.662	2.32329107793786	0.812	0.18	DeExc_Habenular neurons_125	MSTRG.1053
0.83	0.800380565665395	0.66	1.36415168043001	1	0.453	DeExc_Habenular neurons_125	MSTRG.19224
0.83	0.848520089613831	0.66	1.60605141810353	0.938	0.37	DeExc_Habenular neurons_125	MSTRG.15255
0.829	0.935769161955293	0.658	1.48466390823143	1	0.688	DeExc_Habenular neurons_125	MSTRG.6807
0.828	0.766344480025399	0.656	1.34360971992308	1	0.304	DeExc_Habenular neurons_125	MSTRG.11591
0.827	0.83524976276636	0.654	1.46822876907184	0.938	0.479	DeExc_Habenular neurons_125	MSTRG.14663
0.826	1.35448255449057	0.652	3.03802854723604	0.75	0.094	DeExc_Habenular neurons_125	MSTRG.7136
0.826	2.20862711742255	0.652	4.55406951653079	0.688	0.041	DeExc_Habenular neurons_125	MSTRG.7110
0.825	0.913457734648483	0.65	2.14061998730131	0.812	0.183	DeExc_Habenular neurons_125	MSTRG.5448
0.825	1.20324961492327	0.65	2.91726458286966	0.75	0.133	DeExc_Habenular neurons_125	MSTRG.975
0.822	1.50903399641241	0.644	3.88466774563043	0.688	0.074	DeExc_Habenular neurons_125	MSTRG.13778
0.821	0.729914927802652	0.642	1.18581707691687	1	0.298	DeExc_Habenular neurons_125	MSTRG.12727
0.819	0.653989746520349	0.638	1.11243857390769	1	0.604	DeExc_Habenular neurons_125	MSTRG.10688
0.818	0.636215938885011	0.636	1.01693810508271	1	0.625	DeExc_Habenular neurons_125	MSTRG.11607
0.817	0.911790291236377	0.634	1.98733751593016	0.812	0.215	DeExc_Habenular neurons_125	MSTRG.181
0.815	0.841346481852697	0.63	1.41345463049573	0.938	0.448	DeExc_Habenular neurons_125	MSTRG.16684
0.814	0.818273454618304	0.628	1.47096358422014	0.938	0.449	DeExc_Habenular neurons_125	MSTRG.8519
0.814	1.04440461836029	0.628	3.36025406765886	0.688	0.055	DeExc_Habenular neurons_125	MSTRG.1482
0.813	0.945382135238716	0.626	1.99549082479111	0.812	0.247	DeExc_Habenular neurons_125	MSTRG.6522
0.812	2.68258493321145	0.624	3.97212607385481	0.688	0.1	DeExc_Habenular neurons_125	MSTRG.6365
0.811	0.902107064779023	0.622	1.82550806181739	0.812	0.258	DeExc_Habenular neurons_125	MSTRG.11153
0.811	1.18247340080319	0.622	2.67310599621646	0.688	0.059	DeExc_Habenular neurons_125	MSTRG.1437
0.81	0.969812062078228	0.62	1.82798185775133	0.875	0.272	DeExc_Habenular neurons_125	MSTRG.13788
0.809	1.08686476841774	0.618	2.15261409684112	0.812	0.257	DeExc_Habenular neurons_125	MSTRG.18479
0.807	0.724850852386342	0.614	1.45697553862146	0.938	0.344	DeExc_Habenular neurons_125	MSTRG.6652
0.806	1.76344140622697	0.612	3.81539616631759	0.688	0.096	DeExc_Habenular neurons_125	MSTRG.9360
0.805	0.778276206638202	0.61	1.38448590250447	0.812	0.212	DeExc_Habenular neurons_125	MSTRG.10214
0.805	1.44682880427951	0.61	2.18633484506076	0.688	0.088	DeExc_Habenular neurons_125	MSTRG.621
0.804	1.20418900676959	0.608	5.1391181386061	0.625	0.018	DeExc_Habenular neurons_125	MSTRG.8548
0.804	0.593746807264659	0.608	0.919957303465298	1	0.318	DeExc_Habenular neurons_125	MSTRG.6410
0.804	1.90023554652224	0.608	5.50350754564157	0.625	0.029	DeExc_Habenular neurons_125	PMZ-0014890
0.803	0.693172231721761	0.606	1.31211221001826	0.938	0.436	DeExc_Habenular neurons_125	MSTRG.6741
0.801	0.632364013307189	0.602	1.42547102927145	0.875	0.237	DeExc_Habenular neurons_125	MSTRG.2713
0.8	1.28635972125231	0.6	2.95941171380637	0.688	0.142	DeExc_Habenular neurons_125	MSTRG.6073
0.799	0.997263836610883	0.598	1.81706052167764	0.812	0.262	DeExc_Habenular neurons_125	MSTRG.15615
0.799	1.08938082887916	0.598	2.83951252998378	0.688	0.114	DeExc_Habenular neurons_125	MSTRG.11845
0.799	1.00583359490071	0.598	2.70782053912162	0.688	0.122	DeExc_Habenular neurons_125	MSTRG.9310
0.799	0.728219092384887	0.598	1.2763436203858	0.938	0.341	DeExc_Habenular neurons_125	MSTRG.4945
0.799	0.508066224557618	0.598	0.879860128355455	1	0.586	DeExc_Habenular neurons_125	MSTRG.4540
0.799	1.31114108056411	0.598	2.8698462526675	0.688	0.12	DeExc_Habenular neurons_125	MSTRG.167
0.798	0.921639252513881	0.596	2.6861811705538	0.688	0.111	DeExc_Habenular neurons_125	MSTRG.9532
0.798	0.587406764374077	0.596	1.1051894256715	0.938	0.351	DeExc_Habenular neurons_125	MSTRG.1446
0.797	1.66107829225822	0.594	3.11461975530078	0.688	0.167	DeExc_Habenular neurons_125	MSTRG.13757
0.797	0.805351417705347	0.594	1.40172170512716	0.875	0.295	DeExc_Habenular neurons_125	MSTRG.5613
0.797	0.548733984986581	0.594	0.799506460852873	1	0.849	DeExc_Habenular neurons_125	MSTRG.1505
0.795	0.738062107320777	0.59	1.39622733223003	0.875	0.419	DeExc_Habenular neurons_125	MSTRG.20576
0.795	0.695204838318442	0.59	1.1254044765185	1	0.715	DeExc_Habenular neurons_125	MSTRG.6018
0.795	0.627432329835573	0.59	1.17495670198151	0.938	0.457	DeExc_Habenular neurons_125	MSTRG.4167
0.794	1.07659300846695	0.588	2.13893516208114	0.75	0.247	DeExc_Habenular neurons_125	MSTRG.4772
0.793	1.02349216221829	0.586	1.62924819314285	0.875	0.346	DeExc_Habenular neurons_125	MSTRG.13769
0.792	1.41381124665261	0.584	4.10228806817564	0.625	0.054	DeExc_Habenular neurons_125	MSTRG.5107
0.791	0.630043562384589	0.582	1.03243635628933	1	0.537	DeExc_Habenular neurons_125	MSTRG.1434
0.791	1.10137732594009	0.582	2.62187349764599	0.688	0.131	DeExc_Habenular neurons_125	MSTRG.885
0.789	0.555019918597674	0.578	0.8449196272332	1	0.737	DeExc_Habenular neurons_125	MSTRG.15811
0.788	1.01509622337064	0.576	2.02729130600394	0.75	0.221	DeExc_Habenular neurons_125	MSTRG.9933
0.788	0.707494105381645	0.576	1.26923740417084	0.938	0.394	DeExc_Habenular neurons_125	MSTRG.5007
0.788	1.23803967519255	0.576	2.78174696248075	0.688	0.126	DeExc_Habenular neurons_125	MSTRG.2479
0.787	0.576203640154302	0.574	1.03345694219192	1	0.542	DeExc_Habenular neurons_125	MSTRG.6579
0.786	0.689407630847663	0.572	1.1788291625536	0.938	0.601	DeExc_Habenular neurons_125	MSTRG.18458
0.785	0.431178974061754	0.57	0.678892186873147	1	0.456	DeExc_Habenular neurons_125	MSTRG.13656
0.785	0.713793430789271	0.57	1.32473694768609	0.875	0.44	DeExc_Habenular neurons_125	MSTRG.11608
0.785	1.18430625942439	0.57	2.54086359951642	0.688	0.151	DeExc_Habenular neurons_125	MSTRG.2493
0.783	0.755275704520879	0.566	1.84216166457267	0.75	0.186	DeExc_Habenular neurons_125	MSTRG.1973
0.78	1.15334416912478	0.56	2.29804822002998	0.75	0.274	DeExc_Habenular neurons_125	MSTRG.5719
0.78	0.616171590853866	0.56	0.995774198136166	1	0.679	DeExc_Habenular neurons_125	MSTRG.2272
0.78	0.656416135845771	0.56	1.17934084423568	0.875	0.42	DeExc_Habenular neurons_125	MSTRG.1597
0.779	1.02162393689532	0.558	2.72260374585176	0.625	0.08	DeExc_Habenular neurons_125	MSTRG.3946
0.778	0.578480161227326	0.556	1.18858410378269	0.875	0.283	DeExc_Habenular neurons_125	MSTRG.10494
0.778	0.812621053313698	0.556	2.91682497030975	0.625	0.074	DeExc_Habenular neurons_125	MSTRG.8315
0.778	0.53600511129941	0.556	1.05308776905985	0.938	0.382	DeExc_Habenular neurons_125	MSTRG.4784
0.778	1.00598797054061	0.556	6.42298804824773	0.562	0.008	DeExc_Habenular neurons_125	MSTRG.1153
0.777	0.603831659999936	0.554	1.04703496413378	0.938	0.505	DeExc_Habenular neurons_125	MSTRG.10138
0.777	1.5210475383068	0.554	6.13849116306729	0.562	0.011	DeExc_Habenular neurons_125	MSTRG.9455
0.776	0.749058537165271	0.552	1.63673166012982	0.812	0.273	DeExc_Habenular neurons_125	MSTRG.11051
0.775	0.558197151092862	0.55	0.815057206182964	1	0.854	DeExc_Habenular neurons_125	MSTRG.2909
0.775	0.789012110072538	0.55	1.5285971455894	0.812	0.308	DeExc_Habenular neurons_125	MSTRG.1916
0.773	0.550308978201517	0.546	0.858302088693128	1	0.784	DeExc_Habenular neurons_125	MSTRG.11474
0.772	0.80823566888186	0.544	1.72148710645059	0.75	0.255	DeExc_Habenular neurons_125	MSTRG.10640
0.772	0.814949778557647	0.544	1.78305970926717	0.75	0.194	DeExc_Habenular neurons_125	MSTRG.10417
0.771	0.64004005252593	0.542	1.2681463852405	0.875	0.368	DeExc_Habenular neurons_125	MSTRG.22618
0.771	1.06274243940915	0.542	2.5165257052753	0.625	0.085	DeExc_Habenular neurons_125	MSTRG.17857
0.769	0.832057986037087	0.538	1.70470899946573	0.75	0.289	DeExc_Habenular neurons_125	MSTRG.10916
0.769	0.658409540941829	0.538	1.49931100640274	0.75	0.215	DeExc_Habenular neurons_125	MSTRG.8832
0.769	0.828590136934098	0.538	1.66022847822224	0.75	0.293	DeExc_Habenular neurons_125	MSTRG.2452
0.769	1.18628258111508	0.538	2.9043920610916	0.625	0.123	DeExc_Habenular neurons_125	MSTRG.99
0.768	0.600090258498831	0.536	1.17615705610236	0.875	0.357	DeExc_Habenular neurons_125	MSTRG.14864
0.768	0.426263767373547	0.536	0.701673626055142	1	0.502	DeExc_Habenular neurons_125	MSTRG.1166
0.765	0.588915317231303	0.53	1.23296434099232	0.812	0.247	DeExc_Habenular neurons_125	MSTRG.16881
0.765	1.00052761067839	0.53	2.57891385244466	0.625	0.135	DeExc_Habenular neurons_125	MSTRG.11453
